row_id,source_state_file,source_state_abbr,state,municipality,health_unit_name,address,phones_raw,cnes,antivenoms_raw,source_notes,state_clean,municipality_clean,health_unit_name_clean,address_clean,phones_clean,antivenoms_joined,geocode_query,normalization_notes,needs_review_pre_geocode,geocode_status,formatted_address,lat,lng,place_id,partial_match,location_type,result_types,geocode_provider,geocode_attempted_at,original_formatted_address,original_lat,original_lng,original_place_id,original_partial_match,original_location_type,original_review_reasons,repair_applied,repair_source,repair_outcome,final_status,publish_policy
RO_0030,RO.json,RO,RONDÔNIA,Presidente Médici,Hospital E Maternidade Eufrasia Maria Da Conceição,Rua Otavio Rodrigues De Matos,(69) 3471 - 2830,2495414,Botropico; Escorpionico|Aracnídeo.,,RONDÔNIA,Presidente Médici,Hospital E Maternidade Eufrasia Maria Da Conceição,Rua Otavio Rodrigues De Matos,(69) 3471 - 2830,"Botropico; Escorpionico, Aracnídeo.","Hospital E Maternidade Eufrasia Maria Da Conceição, Rua Otavio Rodrigues De Matos, Presidente Médici, RONDÔNIA, Brasil",,false,OK,"R. Otavio Rodrigues de Matos - Pres. Médici, RO, 76916-000, Brasil",-11.169202,-61.9089477,ChIJu85Dwl2lyZMRM6s_08wsnEA,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:56:40Z,,,,,,,,false,,,retry_queue,hide_muni_mismatch
RO_0031,RO.json,RO,RONDÔNIA,Rio Crespo,Hospital De Pequeno Porte Elias De Oliveira Lima,"Rua Ermelindo Milani, 1293 - Setor 02",(69) 3539-2036,36613-9464,Botrópico|Laquético|Crotálico|Escorpiônico|Antiaracnídeo Loxoscélico,CNES value '36613-9464' appears to be a CEP (postal code) misplaced in CNES column,RONDÔNIA,Rio Crespo,Hospital De Pequeno Porte Elias De Oliveira Lima,"Rua Ermelindo Milani, 1293 - Setor 02",(69) 3539-2036,"Botrópico, Laquético, Crotálico, Escorpiônico, Antiaracnídeo Loxoscélico","Hospital De Pequeno Porte Elias De Oliveira Lima, Rua Ermelindo Milani, 1293 - Setor 02, Rio Crespo, RONDÔNIA, Brasil",,false,OK,"R. Ermelindo Milani, Rio Crespo - RO, 76863-000, Brasil",-9.7048236,-62.8998898,ChIJj5JtsbimzJMRp7Nx-0jPKFU,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:56:40Z,,,,,,,,false,,,retry_queue,publish
RO_0032,RO.json,RO,RONDÔNIA,Rolim De Moura,Hospital Municipal Amélio João Da Silva,"Avenida Cuiabá, 5414 - Planalto",(69) 3442-1192/3091,2495228,Botrópico|Laquético|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,,RONDÔNIA,Rolim De Moura,Hospital Municipal Amélio João Da Silva,"Avenida Cuiabá, 5414 - Planalto",(69) 3442-1192/3091,"Botrópico, Laquético, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Hospital Municipal Amélio João Da Silva, Avenida Cuiabá, 5414 - Planalto, Rolim De Moura, RONDÔNIA, Brasil",,false,OK,"Av. Cuiabá, 5414 - Planalto, Rolim de Moura - RO, 76940-000, Brasil",-11.7168977,-61.7821762,ChIJEW3Jb-hryJMRsnPDpqdsVoA,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:56:40Z,,,,,,,,false,,,publish_ready,publish
RO_0033,RO.json,RO,RONDÔNIA,São Francisco Do Guaporé,Hospital Regional De São Francisco,Av Brasil N° 4375 Bairro Cidade Alta,(69) 3621-2059,5296773,Botrópico|Laquético|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,,RONDÔNIA,São Francisco Do Guaporé,Hospital Regional De São Francisco,Av Brasil N° 4375 Bairro Cidade Alta,(69) 3621-2059,"Botrópico, Laquético, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Hospital Regional De São Francisco, Av Brasil N° 4375 Bairro Cidade Alta, São Francisco Do Guaporé, RONDÔNIA, Brasil",,false,OK,"Av. Brasil, 4375 - Cidade Alta, São Francisco do Guaporé - RO, 76935-000, Brasil",-12.0569796,-63.5700757,ChIJRba5R4V4z5MRQW0EJLs4t0E,true,ROOFTOP,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:56:41Z,,,,,,,,false,,,publish_ready,publish
RO_0034,RO.json,RO,RONDÔNIA,Sao Miguel D Guaporé,Hospital Massao Okamoto,Rua Valdemar Coelho Nº 2340,(69)36422690,2808668,Botropico|Escorpionico|Laquetico E Crotalico.,,RONDÔNIA,Sao Miguel D Guaporé,Hospital Massao Okamoto,Rua Valdemar Coelho Nº 2340,(69)36422690,"Botropico, Escorpionico, Laquetico E Crotalico.","Hospital Massao Okamoto, Rua Valdemar Coelho Nº 2340, Sao Miguel D Guaporé, RONDÔNIA, Brasil",,false,OK,"R. Waldemar Coelho, 2340 - Centro, São Miguel do Guaporé - RO, 76932-000, Brasil",-11.6934814,-62.7178037,ChIJ392OJWnJyJMRLtq4fd8XhwY,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:56:41Z,,,,,,,,false,,,retry_queue,hide_muni_mismatch
RO_0035,RO.json,RO,RONDÔNIA,Theobroma,Hospital Municipal José Almerindo do rosario,"Av. pres. Jânio Quadros 1829, Theobroma, Ro, 76866-000",(69) 3523-1023,4003357,Antibotropico Pentavalente|Antiaracnidio|Antitetânico|Escorpionico|Antirrabico.,,RONDÔNIA,Theobroma,Hospital Municipal José Almerindo do rosario,"Av. pres. Jânio Quadros 1829, Theobroma, Ro, 76866-000",(69) 3523-1023,"Antibotropico Pentavalente, Antiaracnidio, Antitetânico, Escorpionico, Antirrabico.","Hospital Municipal José Almerindo do rosario, Av. pres. Jânio Quadros 1829, Theobroma, Ro, 76866-000, Theobroma, RONDÔNIA, Brasil",,false,OK,"Av. Pres. Jânio Quadros, 1829, Theobroma - RO, 76866-000, Brasil",-10.2486181,-62.3437048,EkFBdi4gUHJlcy4gSsOibmlvIFF1YWRyb3MsIDE4MjksIFRoZW9icm9tYSAtIFJPLCA3Njg2Ni0wMDAsIEJyYXppbCIxEi8KFAoSCUPIA1tFu8uTEQGYiX6p561nEKUOKhQKEgllfFmSUbvLkxH6ph5DSCnmzg,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:56:41Z,,,,,,,,false,,,retry_queue,publish
RO_0036,RO.json,RO,RONDÔNIA,Urupá,Hospital Municipal Jorge Cardoso De Sá (HPP),Av Moacir De Paula Vieira,(69) 3413-2726,2743612,Botrotrópico (Pentavalente)|Laquético|Crotálico|Elapídico|Escorpiônico|Aracnidio.,,RONDÔNIA,Urupá,Hospital Municipal Jorge Cardoso De Sá (HPP),Av Moacir De Paula Vieira,(69) 3413-2726,"Botrotrópico (Pentavalente), Laquético, Crotálico, Elapídico, Escorpiônico, Aracnidio.","Hospital Municipal Jorge Cardoso De Sá (HPP), Av Moacir De Paula Vieira, Urupá, RONDÔNIA, Brasil",,false,OK,"Av. Moacir de Paula Vieira, 4706 - Novo Horizonte, Urupá - RO, 76929-000, Brasil",-11.1229681,-62.37452150000001,ChIJLdmxuBEUyZMRzZJPtYXgHSc,true,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:56:41Z,,,,,,,,false,,,publish_ready,publish
RO_0037,RO.json,RO,RONDÔNIA,Vale Do Anari,Hospital De Pequeno Porte De Vale Do Anari,,,,,"address, phone, CNES, antivenoms all blank in source",RONDÔNIA,Vale Do Anari,Hospital De Pequeno Porte De Vale Do Anari,,,,"Hospital De Pequeno Porte De Vale Do Anari, Vale Do Anari, RONDÔNIA, Brasil",address and cnes both empty; phones empty; antivenoms empty,true,OK,"Vale do Anari - RO, 76867-000, Brasil",-9.8549974,-62.17804439999999,ChIJv4HDYRoby5MR2IaG3xd4_pQ,false,GEOMETRIC_CENTER,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:56:42Z,,,,,,,,false,,,retry_queue,publish
RO_0038,RO.json,RO,RONDÔNIA,Vale Do Paraíso,Hospital De Pequeno Porte Isabel Batista De Oliveira,,(69) 34641273,2744422,Botrópico (Pentavalente)|Escorpiônico.,address cell blank in source,RONDÔNIA,Vale Do Paraíso,Hospital De Pequeno Porte Isabel Batista De Oliveira,,(69) 34641273,"Botrópico (Pentavalente), Escorpiônico.","Hospital De Pequeno Porte Isabel Batista De Oliveira, Vale Do Paraíso, RONDÔNIA, Brasil",address empty,false,OK,"Vale do Paraíso, RO, 76923-000, Brasil",-10.4274006,-62.1297651,ChIJTUgGD6XLy5MRFMxDtyCLK7s,true,APPROXIMATE,locality|political,google_maps_geocoding_v1,2026-04-19T14:56:42Z,,,,,,,,false,,,retry_queue,publish
RO_0039,RO.json,RO,RONDÔNIA,Vilhena,Hospital Regional Adamastor Teixeira De Oliveira,"Avenida Sabino Bezerra De Queiroz, 4531 - Jardim América",(69) 3321-3821/3322-4070,2798484,Botrópico|Laquético|Crotálico|Elapídico|Escorpiônico|Loxoscélico|Fonêutrico|Lonômico,,RONDÔNIA,Vilhena,Hospital Regional Adamastor Teixeira De Oliveira,"Avenida Sabino Bezerra De Queiroz, 4531 - Jardim América",(69) 3321-3821/3322-4070,"Botrópico, Laquético, Crotálico, Elapídico, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Hospital Regional Adamastor Teixeira De Oliveira, Avenida Sabino Bezerra De Queiroz, 4531 - Jardim América, Vilhena, RONDÔNIA, Brasil",,false,OK,"Av. Sabino Bezerra de Queiroz, 4531 - Jardim América, Vilhena - RO, 76980-000, Brasil",-12.7375643,-60.1318588,ChIJg8O0Fs1ruZMRv6map55t25M,false,ROOFTOP,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:56:42Z,,,,,,,,false,,,publish_ready,publish
RR_0001,RR.json,RR,RORAIMA,Amajari,Unidade Básica Jacir Vicente IOP,"Avenida Antonio José Altino, s/n - Tepequem",(95) 3593-1087/1006,2319705,Botrópico|Crotálico|Elapídico|Fonêutrico|Loxoscélico|Escorpiônico,,RORAIMA,Amajari,Unidade Básica Jacir Vicente IOP,"Avenida Antonio José Altino, s/n - Tepequem",(95) 3593-1087/1006,"Botrópico, Crotálico, Elapídico, Fonêutrico, Loxoscélico, Escorpiônico","Unidade Básica Jacir Vicente IOP, Avenida Antonio José Altino, s/n - Tepequem, Amajari, RORAIMA, Brasil",,false,OK,"Aveinda José Altino, Amajari - RR, 69343-000, Brasil",3.7698734,-61.7415529,ChIJiWII36gZ640RgvBKB3F9UE8,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:56:42Z,,,,,,,,false,,,retry_queue,publish
RR_0002,RR.json,RR,RORAIMA,Bonfim,Hospital Pedro Álvares Rodrigues,"Avenida Tuxaua de Farias, s/n - Centro",(95) 3552-1221,2320045,Elapídico|Escorpiônico|Botrópico|Laquético|Crotálico,,RORAIMA,Bonfim,Hospital Pedro Álvares Rodrigues,"Avenida Tuxaua de Farias, s/n - Centro",(95) 3552-1221,"Elapídico, Escorpiônico, Botrópico, Laquético, Crotálico","Hospital Pedro Álvares Rodrigues, Avenida Tuxaua de Farias, s/n - Centro, Bonfim, RORAIMA, Brasil",,false,OK,"Av. Tuxaua Farias, Bonfim - RR, 69380-000, Brasil",3.3645581,-59.8328042,ChIJ9-Q6cRmolo0RPTqIOxRotbk,true,GEOMETRIC_CENTER,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:56:43Z,,,,,,,,false,,,retry_queue,publish
RR_0003,RR.json,RR,RORAIMA,Caracaraí,Unidade Mista Irmã Aqulina,"Rua P 02, s/n - Santa Luzia",(95) 3532-1217/1348,2476649,Crotálico|Escorpiônico|Botrópico|Laquético,,RORAIMA,Caracaraí,Unidade Mista Irmã Aqulina,"Rua P 02, s/n - Santa Luzia",(95) 3532-1217/1348,"Crotálico, Escorpiônico, Botrópico, Laquético","Unidade Mista Irmã Aqulina, Rua P 02, s/n - Santa Luzia, Caracaraí, RORAIMA, Brasil",,false,OK,"R. Manoel Sabino dos Santos, 2 - s/n - Cidade Satélite, Boa Vista - RR, 69311, Brasil",2.8514444,-60.71759640000001,ElZSLiBNYW5vZWwgU2FiaW5vIGRvcyBTYW50b3MsIDIgLSBzL24gLSBDaWRhZGUgU2F0w6lsaXRlLCBCb2EgVmlzdGEgLSBSUiwgNjkzMTEsIEJyYXppbCI5GjcKMBIuChQKEgnRSSDTeQ-TjRHoU3MnFHMNHRACKhQKEglFCXPAfw-TjRFfiKpV5r4HERIDcy9u,true,RANGE_INTERPOLATED,street_address|subpremise,google_maps_geocoding_v1,2026-04-19T14:56:43Z,,,,,,,,false,,,retry_queue,hide_muni_mismatch
RR_0004,RR.json,RR,RORAIMA,Caroebe,Unidade Mista de Caroebe,"Rua Paulino Gomes da Costa, s/n - Centro",(95) 3236-1225,2476711,Botrópico,,RORAIMA,Caroebe,Unidade Mista de Caroebe,"Rua Paulino Gomes da Costa, s/n - Centro",(95) 3236-1225,Botrópico,"Unidade Mista de Caroebe, Rua Paulino Gomes da Costa, s/n - Centro, Caroebe, RORAIMA, Brasil",,false,OK,"R. Paulino Gomes Costa, Caroebe - RR, 69378-000, Brasil",0.884921,-59.6952775,ChIJpZHElftaiY0RUanI1EiPfAg,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:56:43Z,,,,,,,,false,,,retry_queue,publish
RR_0005,RR.json,RR,RORAIMA,Iracema,Unidade Mista Irmã Camila,"Rua Heloi Pereira, s/n - Centro",(95) 3543-1454,2320762,Botrópico|Fonêutrico|Loxoscélico|Escorpiônico,,RORAIMA,Iracema,Unidade Mista Irmã Camila,"Rua Heloi Pereira, s/n - Centro",(95) 3543-1454,"Botrópico, Fonêutrico, Loxoscélico, Escorpiônico","Unidade Mista Irmã Camila, Rua Heloi Pereira, s/n - Centro, Iracema, RORAIMA, Brasil",,false,OK,"R. Elói Pereira - Iracema, RR, 69348-000, Brasil",2.1665756,-61.0503277,ChIJ_1unuGqnko0RzIXv5nUInXg,false,GEOMETRIC_CENTER,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:56:44Z,,,,,,,,false,,,watchlist,publish
RR_0006,RR.json,RR,RORAIMA,Mucajaí,Hospital José Guedes Catão,"Rua Marlene Araujo, s/n - Centro",(95) 3542-1386,2320886,Escorpiônico|Botrópico,,RORAIMA,Mucajaí,Hospital José Guedes Catão,"Rua Marlene Araujo, s/n - Centro",(95) 3542-1386,"Escorpiônico, Botrópico","Hospital José Guedes Catão, Rua Marlene Araujo, s/n - Centro, Mucajaí, RORAIMA, Brasil",,false,OK,"R. Marlene Araújo, Mucajaí - RR, 69340-000, Brasil",2.4461392,-60.9279691,ChIJJSd-durqko0RZrbZDe8jUxM,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:56:44Z,,,,,,,,false,,,retry_queue,publish
RR_0007,RR.json,RR,RORAIMA,Normandia,Unidade Mista Ruth Quitéria,"Rua Ruth Quitéria, 7 - Centro",(95) 3262-1210,2320541,Crotálico|Escorpiônico|Botrópico|Laquético,,RORAIMA,Normandia,Unidade Mista Ruth Quitéria,"Rua Ruth Quitéria, 7 - Centro",(95) 3262-1210,"Crotálico, Escorpiônico, Botrópico, Laquético","Unidade Mista Ruth Quitéria, Rua Ruth Quitéria, 7 - Centro, Normandia, RORAIMA, Brasil",,false,OK,"Rua Ruth Quiteria - Centro, Normandia - RR, 69355-000, Brasil",3.8879463,-59.62428490000001,ChIJyY4fjO1klo0Ra1Z_8cdX32U,true,GEOMETRIC_CENTER,establishment|health|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:56:44Z,,,,,,,,false,,,retry_queue,publish
RR_0008,RR.json,RR,RORAIMA,Rorainópolis,Hospital Regional Sul Gov. Ottomar de Souza Pinto,"Rod. BR 174, s/n - Centro",(95) 32382362,7470371,Crotálico|Escorpiônico|Botrópico|Laquético,,RORAIMA,Rorainópolis,Hospital Regional Sul Gov. Ottomar de Souza Pinto,"Rod. BR 174, s/n - Centro",(95) 32382362,"Crotálico, Escorpiônico, Botrópico, Laquético","Hospital Regional Sul Gov. Ottomar de Souza Pinto, Rod. BR 174, s/n - Centro, Rorainópolis, RORAIMA, Brasil",,false,OK,"Centro, Rorainópolis - RR, 69373-000, Brasil",0.9446873,-60.4268869,ChIJ9di77hGFi40RHlgH1elxqIE,true,APPROXIMATE,political|sublocality|sublocality_level_1,google_maps_geocoding_v1,2026-04-19T14:56:44Z,,,,,,,,false,,,retry_queue,publish
RR_0009,RR.json,RR,RORAIMA,São João da Baliza,Unidade Mista São João da Baliza,"Avenida Perimetral Norte, s/n - Centro",(95) 3235-1152,2476703,Crotálico|Escorpiônico|Botrópico|Laquético,,RORAIMA,São João da Baliza,Unidade Mista São João da Baliza,"Avenida Perimetral Norte, s/n - Centro",(95) 3235-1152,"Crotálico, Escorpiônico, Botrópico, Laquético","Unidade Mista São João da Baliza, Avenida Perimetral Norte, s/n - Centro, São João da Baliza, RORAIMA, Brasil",,false,OK,"Av. Perimetral Norte, São João da Baliza - RR, 69375-000, Brasil",0.9496696,-59.9117581,ChIJtWaMK2D8i40RdXmnEW_7WQ0,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:56:45Z,,,,,,,,false,,,retry_queue,publish
RR_0010,RR.json,RR,RORAIMA,São Luiz,Hospital Francisco Ricardo Macedo,"Avenida Macapá, s/n - Centro",(95) 3537-1414,2320800,Botrópico|Fonêutrico|Loxoscélico|Escorpiônico|Laquético|Crotálico,,RORAIMA,São Luiz,Hospital Francisco Ricardo Macedo,"Avenida Macapá, s/n - Centro",(95) 3537-1414,"Botrópico, Fonêutrico, Loxoscélico, Escorpiônico, Laquético, Crotálico","Hospital Francisco Ricardo Macedo, Avenida Macapá, s/n - Centro, São Luiz, RORAIMA, Brasil",,false,OK,"Av. Macapá, São Luiz - RR, 69370-000, Brasil",1.0145591,-60.0419779,ChIJRw8HynX3i40R2UUgR8TwkUg,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:56:45Z,,,,,,,,false,,,retry_queue,publish
RR_0011,RR.json,RR,RORAIMA,Uiramutã,Centro de Saúde de Uiramutã,"Rua Manoel Vieira, s/n - Centro",(95) 3591-1026,2320185,Crotálico|Elapídico|Botrópico|Laquético,,RORAIMA,Uiramutã,Centro de Saúde de Uiramutã,"Rua Manoel Vieira, s/n - Centro",(95) 3591-1026,"Crotálico, Elapídico, Botrópico, Laquético","Centro de Saúde de Uiramutã, Rua Manoel Vieira, s/n - Centro, Uiramutã, RORAIMA, Brasil",,false,OK,"R. Manoel Vieira, Uiramutã - RR, 69358-000, Brasil",4.5962807,-60.1621318,ChIJzZfazosWvo0RDLl_HOQi1MA,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:56:45Z,,,,,,,,false,,,retry_queue,publish
RR_0012,RR.json,RR,RORAIMA,Alto Alegre,Hospital Epitácio Andrade de Lucena,"Avenida Santo Amaro, s/n - Centro",(95) 3263-1360,4004876,Botrópico|Crotálico|Laquético|Elapídico|Escorpiônico,,RORAIMA,Alto Alegre,Hospital Epitácio Andrade de Lucena,"Avenida Santo Amaro, s/n - Centro",(95) 3263-1360,"Botrópico, Crotálico, Laquético, Elapídico, Escorpiônico","Hospital Epitácio Andrade de Lucena, Avenida Santo Amaro, s/n - Centro, Alto Alegre, RORAIMA, Brasil",,false,OK,"Av. Santo Amaro, Alto Alegre - RR, 69350-000, Brasil",2.9909081,-61.3088732,ChIJFQVzv0U1k40RAItfFS4PTkI,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:56:45Z,,,,,,,,false,,,retry_queue,publish
RR_0013,RR.json,RR,RORAIMA,Alto Alegre,UBSI Pewaú,Distrito Sanitário Espcial Indígena YANOMAMI,,9635513,Botrópico|Elapídico,indigenous health unit (UBSI); phone cell blank in source,RORAIMA,Alto Alegre,UBSI Pewaú,Distrito Sanitário Espcial Indígena YANOMAMI,,"Botrópico, Elapídico","UBSI Pewaú, Distrito Sanitário Espcial Indígena YANOMAMI, Alto Alegre, RORAIMA, Brasil",phones empty,false,OK,"Alto Alegre - RR, 69350-000, Brasil",2.9926147,-61.3115797,ChIJ05IAwVEX7I0RRX_ZJdRLHK4,true,APPROXIMATE,administrative_area_level_2|political,google_maps_geocoding_v1,2026-04-19T14:56:46Z,,,,,,,,false,,,retry_queue,publish
RR_0014,RR.json,RR,RORAIMA,Alto Alegre,UBSI Uxiu,Distrito Sanitário Espcial Indígena YANOMAMI,,9635599,Botrópico,indigenous health unit (UBSI); phone cell blank in source,RORAIMA,Alto Alegre,UBSI Uxiu,Distrito Sanitário Espcial Indígena YANOMAMI,,Botrópico,"UBSI Uxiu, Distrito Sanitário Espcial Indígena YANOMAMI, Alto Alegre, RORAIMA, Brasil",phones empty,false,OK,"Alto Alegre - RR, 69350-000, Brasil",2.9926147,-61.3115797,ChIJ05IAwVEX7I0RRX_ZJdRLHK4,true,APPROXIMATE,administrative_area_level_2|political,google_maps_geocoding_v1,2026-04-19T14:56:46Z,,,,,,,,false,,,retry_queue,publish
RR_0015,RR.json,RR,RORAIMA,Alto Alegre,PB Arathau/ Parima,Distrito Sanitário Espcial Indígena YANOMAMI,,6733484,Botrópico,indigenous polo base; municipality inherited (blank in source),RORAIMA,Alto Alegre,PB Arathau/ Parima,Distrito Sanitário Espcial Indígena YANOMAMI,,Botrópico,"PB Arathau/ Parima, Distrito Sanitário Espcial Indígena YANOMAMI, Alto Alegre, RORAIMA, Brasil",phones empty,false,OK,"Alto Alegre - RR, 69350-000, Brasil",2.9926147,-61.3115797,ChIJ05IAwVEX7I0RRX_ZJdRLHK4,true,APPROXIMATE,administrative_area_level_2|political,google_maps_geocoding_v1,2026-04-19T14:56:46Z,,,,,,,,false,,,retry_queue,publish
RR_0016,RR.json,RR,RORAIMA,Alto Alegre,PB Maloca Paapiú,Distrito Sanitário Espcial Indígena YANOMAMI,,7163231,Botrópico|Escorpiônico,indigenous polo base; municipality inherited (blank in source),RORAIMA,Alto Alegre,PB Maloca Paapiú,Distrito Sanitário Espcial Indígena YANOMAMI,,"Botrópico, Escorpiônico","PB Maloca Paapiú, Distrito Sanitário Espcial Indígena YANOMAMI, Alto Alegre, RORAIMA, Brasil",phones empty,false,OK,"Alto Alegre - RR, 69350-000, Brasil",2.9926147,-61.3115797,ChIJ05IAwVEX7I0RRX_ZJdRLHK4,true,APPROXIMATE,administrative_area_level_2|political,google_maps_geocoding_v1,2026-04-19T14:56:47Z,,,,,,,,false,,,retry_queue,publish
RR_0017,RR.json,RR,RORAIMA,Alto Alegre,UBSI Halikato,Distrito Sanitário Espcial Indígena YANOMAMI,,9635505,Botrópico,indigenous health unit (UBSI); municipality inherited,RORAIMA,Alto Alegre,UBSI Halikato,Distrito Sanitário Espcial Indígena YANOMAMI,,Botrópico,"UBSI Halikato, Distrito Sanitário Espcial Indígena YANOMAMI, Alto Alegre, RORAIMA, Brasil",phones empty,false,OK,"Alto Alegre - RR, 69350-000, Brasil",2.9926147,-61.3115797,ChIJ05IAwVEX7I0RRX_ZJdRLHK4,true,APPROXIMATE,administrative_area_level_2|political,google_maps_geocoding_v1,2026-04-19T14:56:47Z,,,,,,,,false,,,retry_queue,publish
RR_0018,RR.json,RR,RORAIMA,Alto Alegre,PB Palimiú,Distrito Sanitário Espcial Indígena YANOMAMI,,6856497,Botrópico|Escorpiônico|Loxoscélico,indigenous polo base; municipality inherited,RORAIMA,Alto Alegre,PB Palimiú,Distrito Sanitário Espcial Indígena YANOMAMI,,"Botrópico, Escorpiônico, Loxoscélico","PB Palimiú, Distrito Sanitário Espcial Indígena YANOMAMI, Alto Alegre, RORAIMA, Brasil",phones empty,false,OK,"Alto Alegre - RR, 69350-000, Brasil",2.9926147,-61.3115797,ChIJ05IAwVEX7I0RRX_ZJdRLHK4,true,APPROXIMATE,administrative_area_level_2|political,google_maps_geocoding_v1,2026-04-19T14:56:47Z,,,,,,,,false,,,retry_queue,publish
RR_0019,RR.json,RR,RORAIMA,Alto Alegre,UBSI Kataroa,Distrito Sanitário Espcial Indígena YANOMAMI,,6935602,Botrópico|Botropico-Laquético|Elapídico|Escorpiônico,indigenous health unit (UBSI); municipality inherited,RORAIMA,Alto Alegre,UBSI Kataroa,Distrito Sanitário Espcial Indígena YANOMAMI,,"Botrópico, Botropico-Laquético, Elapídico, Escorpiônico","UBSI Kataroa, Distrito Sanitário Espcial Indígena YANOMAMI, Alto Alegre, RORAIMA, Brasil",phones empty,false,OK,"Alto Alegre - RR, 69350-000, Brasil",2.9926147,-61.3115797,ChIJ05IAwVEX7I0RRX_ZJdRLHK4,true,APPROXIMATE,administrative_area_level_2|political,google_maps_geocoding_v1,2026-04-19T14:56:48Z,,,,,,,,false,,,retry_queue,publish
RR_0020,RR.json,RR,RORAIMA,Alto Alegre,PB Surucucu,Distrito Sanitário Espcial Indígena YANOMAMI,,6934404,Botrópico|Botropico-Laquético|Elapídico|Escorpiônico|Loxoscélico,indigenous polo base; municipality inherited,RORAIMA,Alto Alegre,PB Surucucu,Distrito Sanitário Espcial Indígena YANOMAMI,,"Botrópico, Botropico-Laquético, Elapídico, Escorpiônico, Loxoscélico","PB Surucucu, Distrito Sanitário Espcial Indígena YANOMAMI, Alto Alegre, RORAIMA, Brasil",phones empty,false,OK,"Alto Alegre - RR, 69350-000, Brasil",2.9926147,-61.3115797,ChIJ05IAwVEX7I0RRX_ZJdRLHK4,true,APPROXIMATE,administrative_area_level_2|political,google_maps_geocoding_v1,2026-04-19T14:56:48Z,,,,,,,,false,,,retry_queue,publish
RR_0021,RR.json,RR,RORAIMA,Alto Alegre,PB Uararicoera,Distrito Sanitário Espcial Indígena YANOMAMI,,6856373,Botrópico,indigenous polo base; municipality inherited,RORAIMA,Alto Alegre,PB Uararicoera,Distrito Sanitário Espcial Indígena YANOMAMI,,Botrópico,"PB Uararicoera, Distrito Sanitário Espcial Indígena YANOMAMI, Alto Alegre, RORAIMA, Brasil",phones empty,false,OK,"Alto Alegre - RR, 69350-000, Brasil",2.9926147,-61.3115797,ChIJ05IAwVEX7I0RRX_ZJdRLHK4,true,APPROXIMATE,administrative_area_level_2|political,google_maps_geocoding_v1,2026-04-19T14:56:48Z,,,,,,,,false,,,retry_queue,publish
RR_0022,RR.json,RR,RORAIMA,Alto Alegre,PB Waputha,Distrito Sanitário Espcial Indígena YANOMAMI,,6856349,Botrópico-Laquético,indigenous polo base; municipality inherited,RORAIMA,Alto Alegre,PB Waputha,Distrito Sanitário Espcial Indígena YANOMAMI,,Botrópico-Laquético,"PB Waputha, Distrito Sanitário Espcial Indígena YANOMAMI, Alto Alegre, RORAIMA, Brasil",phones empty,false,OK,"Alto Alegre - RR, 69350-000, Brasil",2.9926147,-61.3115797,ChIJ05IAwVEX7I0RRX_ZJdRLHK4,true,APPROXIMATE,administrative_area_level_2|political,google_maps_geocoding_v1,2026-04-19T14:56:48Z,,,,,,,,false,,,retry_queue,publish
